ThermometerName,Timestamp,MeasurementType,Value
Tokyo Manji,23-10-2023 09:35:10,Temperature,7.4°C
Tokyo Manji,23-10-2023 09:35:20,Temperature,7.4°C
Tokyo Manji,23-10-2023 09:35:42,Temperature,7.4°C
Tokyo Manji,23-10-2023 09:36:30,Temperature,7.4°C
Tokyo Manji,23-10-2023 09:36:41,Temperature,7.4°C
Tokyo Manji,23-10-2023 09:36:43,Temperature,7.4°C
Soul Society,22-10-2023 15:44:10,Temperature,23.2°C
Soul Society,22-10-2023 15:46:42,Temperature,26.7°C
Soul Society,22-10-2023 15:46:45,Temperature,28.3°C
Soul Society,22-10-2023 15:46:25,Temperature,32.6°C
Soul Society,22-10-2023 15:46:52,Temperature,39.9°C
Soul Society,22-10-2023 15:48:45,Temperature,28.3°C
Soul Society,22-10-2023 15:48:25,Temperature,32.6°C
Soul Society,22-10-2023 16:17:25,Temperature,32.6°C
Soul Society,22-10-2023 16:17:25,Temperature,32.6°C
Soul Society,22-10-2023 22:00:52,Temperature,23.9°C
Soul Society,22-10-2023 22:01:52,Temperature,23.9°C
Soul Society,22-10-2023 22:01:12,Temperature,23.9°C
Konoha,21-10-2023 20:28:25,Temperature,32.6°C
Konoha,21-10-2023 20:29:25,Temperature,32.6°C
Konoha,21-10-2023 20:32:25,Temperature,32.6°C
Konoha,21-10-2023 20:32:34,Temperature,32.6°C
Konoha,21-10-2023 20:32:55,Temperature,32.6°C
Konoha,21-10-2023 20:33:18,Temperature,32.6°C